chrom	length	bases	mean	min	max
Supercontig_1.1	2423571	536219203	221.25	0	3520
Supercontig_1.1_region	2423571	536219203	221.25	0	3520
Supercontig_1.2	2215196	564433598	254.80	0	1543
Supercontig_1.2_region	2215196	564433598	254.80	0	1543
Supercontig_1.3	1874050	535102186	285.53	0	12824
Supercontig_1.3_region	1874050	535102186	285.53	0	12824
Supercontig_1.4	1787903	482366395	269.79	0	1740
Supercontig_1.4_region	1787903	482366395	269.79	0	1740
Supercontig_1.5	1456586	425683711	292.25	0	1447
Supercontig_1.5_region	1456586	425683711	292.25	0	1447
Supercontig_1.6	814710	298899502	366.88	0	3380
Supercontig_1.6_region	814710	298899502	366.88	0	3380
Supercontig_1.7	779898	280477900	359.63	0	16606
Supercontig_1.7_region	779898	280477900	359.63	0	16606
Supercontig_1.8	744036	278553487	374.38	0	9709
Supercontig_1.8_region	744036	278553487	374.38	0	9709
MT_CBS_6936	24896	155644095	6251.77	0	14440
MT_CBS_6936_region	24896	155644095	6251.77	0	14440
total	12120846	3557380077	293.49	0	16606
total_region	12120846	3557380077	293.49	0	16606
