chrom	length	bases	mean	min	max
Supercontig_1.1	2423571	73550562	30.35	0	2325
Supercontig_1.1_region	2423571	73550562	30.35	0	2325
Supercontig_1.2	2215196	72691369	32.81	0	407
Supercontig_1.2_region	2215196	72691369	32.81	0	407
Supercontig_1.3	1874050	78731862	42.01	0	2509
Supercontig_1.3_region	1874050	78731862	42.01	0	2509
Supercontig_1.4	1787903	65604876	36.69	0	368
Supercontig_1.4_region	1787903	65604876	36.69	0	368
Supercontig_1.5	1456586	52850446	36.28	0	206
Supercontig_1.5_region	1456586	52850446	36.28	0	206
Supercontig_1.6	814710	35814903	43.96	0	196
Supercontig_1.6_region	814710	35814903	43.96	0	196
Supercontig_1.7	779898	35264976	45.22	0	9776
Supercontig_1.7_region	779898	35264976	45.22	0	9776
Supercontig_1.8	744036	34438264	46.29	0	1871
Supercontig_1.8_region	744036	34438264	46.29	0	1871
MT_CBS_6936	24896	6998080	281.09	0	661
MT_CBS_6936_region	24896	6998080	281.09	0	661
total	12120846	455945338	37.62	0	9776
total_region	12120846	455945338	37.62	0	9776
