chrom	length	bases	mean	min	max
Supercontig_1.1	2423571	139773995	57.67	0	35113
Supercontig_1.1_region	2423571	139773995	57.67	0	35113
Supercontig_1.2	2215196	130035837	58.70	0	1397
Supercontig_1.2_region	2215196	130035837	58.70	0	1397
Supercontig_1.3	1874050	129336778	69.01	0	7261
Supercontig_1.3_region	1874050	129336778	69.01	0	7261
Supercontig_1.4	1787903	106667221	59.66	0	3271
Supercontig_1.4_region	1787903	106667221	59.66	0	3271
Supercontig_1.5	1456586	97327251	66.82	0	1184
Supercontig_1.5_region	1456586	97327251	66.82	0	1184
Supercontig_1.6	814710	61194598	75.11	0	904
Supercontig_1.6_region	814710	61194598	75.11	0	904
Supercontig_1.7	779898	68169022	87.41	0	187683
Supercontig_1.7_region	779898	68169022	87.41	0	187683
Supercontig_1.8	744036	59190849	79.55	0	2121
Supercontig_1.8_region	744036	59190849	79.55	0	2121
MT_CBS_6936	24896	42768997	1717.91	0	6765
MT_CBS_6936_region	24896	42768997	1717.91	0	6765
total	12120846	834464548	68.85	0	187683
total_region	12120846	834464548	68.85	0	187683
