chrom	length	bases	mean	min	max
Supercontig_1.1	2423571	242784830	100.18	0	4239
Supercontig_1.1_region	2423571	242784830	100.18	0	4239
Supercontig_1.2	2215196	219917514	99.28	0	378
Supercontig_1.2_region	2215196	219917514	99.28	0	378
Supercontig_1.3	1874050	228625565	122.00	0	5876
Supercontig_1.3_region	1874050	228625565	122.00	0	5876
Supercontig_1.4	1787903	186095059	104.09	0	578
Supercontig_1.4_region	1787903	186095059	104.09	0	578
Supercontig_1.5	1456586	144326974	99.09	0	565
Supercontig_1.5_region	1456586	144326974	99.09	0	565
Supercontig_1.6	814710	90645262	111.26	0	364
Supercontig_1.6_region	814710	90645262	111.26	0	364
Supercontig_1.7	779898	91948631	117.90	0	11190
Supercontig_1.7_region	779898	91948631	117.90	0	11190
Supercontig_1.8	744036	93428080	125.57	0	4926
Supercontig_1.8_region	744036	93428080	125.57	0	4926
MT_CBS_6936	24896	126141483	5066.74	0	10547
MT_CBS_6936_region	24896	126141483	5066.74	0	10547
total	12120846	1423913398	117.48	0	11190
total_region	12120846	1423913398	117.48	0	11190
