chrom	length	bases	mean	min	max
Supercontig_1.1	2423571	404859505	167.05	0	2502
Supercontig_1.1_region	2423571	404859505	167.05	0	2502
Supercontig_1.2	2215196	390513539	176.29	0	807
Supercontig_1.2_region	2215196	390513539	176.29	0	807
Supercontig_1.3	1874050	391802483	209.07	0	13933
Supercontig_1.3_region	1874050	391802483	209.07	0	13933
Supercontig_1.4	1787903	318947808	178.39	0	860
Supercontig_1.4_region	1787903	318947808	178.39	0	860
Supercontig_1.5	1456586	269484437	185.01	0	1277
Supercontig_1.5_region	1456586	269484437	185.01	0	1277
Supercontig_1.6	814710	162450833	199.40	0	1665
Supercontig_1.6_region	814710	162450833	199.40	0	1665
Supercontig_1.7	779898	152083245	195.00	0	11461
Supercontig_1.7_region	779898	152083245	195.00	0	11461
Supercontig_1.8	744036	151003673	202.95	0	7496
Supercontig_1.8_region	744036	151003673	202.95	0	7496
MT_CBS_6936	24896	303084198	12174.01	6	42057
MT_CBS_6936_region	24896	303084198	12174.01	6	42057
total	12120846	2544229721	209.91	0	42057
total_region	12120846	2544229721	209.91	0	42057
