chrom	length	bases	mean	min	max
Supercontig_1.1	2423571	175710684	72.50	0	437
Supercontig_1.1_region	2423571	175710684	72.50	0	437
Supercontig_1.2	2215196	166869942	75.33	0	406
Supercontig_1.2_region	2215196	166869942	75.33	0	406
Supercontig_1.3	1874050	173087935	92.36	0	5550
Supercontig_1.3_region	1874050	173087935	92.36	0	5550
Supercontig_1.4	1787903	131291242	73.43	0	439
Supercontig_1.4_region	1787903	131291242	73.43	0	439
Supercontig_1.5	1456586	114321432	78.49	0	537
Supercontig_1.5_region	1456586	114321432	78.49	0	537
Supercontig_1.6	814710	68092440	83.58	0	578
Supercontig_1.6_region	814710	68092440	83.58	0	578
Supercontig_1.7	779898	75789929	97.18	0	1070
Supercontig_1.7_region	779898	75789929	97.18	0	1070
Supercontig_1.8	744036	63598944	85.48	0	4940
Supercontig_1.8_region	744036	63598944	85.48	0	4940
MT_CBS_6936	24896	14660600	588.87	0	1172
MT_CBS_6936_region	24896	14660600	588.87	0	1172
total	12120846	983423148	81.13	0	5550
total_region	12120846	983423148	81.13	0	5550
