chrom	length	bases	mean	min	max
Supercontig_1.1	2423571	402882204	166.23	0	2759
Supercontig_1.1_region	2423571	402882204	166.23	0	2759
Supercontig_1.2	2215196	394553271	178.11	0	890
Supercontig_1.2_region	2215196	394553271	178.11	0	890
Supercontig_1.3	1874050	400512746	213.72	0	16534
Supercontig_1.3_region	1874050	400512746	213.72	0	16534
Supercontig_1.4	1787903	321247047	179.68	0	938
Supercontig_1.4_region	1787903	321247047	179.68	0	938
Supercontig_1.5	1456586	277707997	190.66	0	1107
Supercontig_1.5_region	1456586	277707997	190.66	0	1107
Supercontig_1.6	814710	161430143	198.14	0	1544
Supercontig_1.6_region	814710	161430143	198.14	0	1544
Supercontig_1.7	779898	158126672	202.75	0	12859
Supercontig_1.7_region	779898	158126672	202.75	0	12859
Supercontig_1.8	744036	157624090	211.85	0	7871
Supercontig_1.8_region	744036	157624090	211.85	0	7871
MT_CBS_6936	24896	272328248	10938.63	2	41506
MT_CBS_6936_region	24896	272328248	10938.63	2	41506
total	12120846	2546412418	210.09	0	41506
total_region	12120846	2546412418	210.09	0	41506
