chrom	length	bases	mean	min	max
Supercontig_1.1	2423571	191199949	78.89	0	859
Supercontig_1.1_region	2423571	191199949	78.89	0	859
Supercontig_1.2	2215196	180406100	81.44	0	805
Supercontig_1.2_region	2215196	180406100	81.44	0	805
Supercontig_1.3	1874050	176359439	94.11	0	6450
Supercontig_1.3_region	1874050	176359439	94.11	0	6450
Supercontig_1.4	1787903	150813545	84.35	0	537
Supercontig_1.4_region	1787903	150813545	84.35	0	537
Supercontig_1.5	1456586	127626397	87.62	0	726
Supercontig_1.5_region	1456586	127626397	87.62	0	726
Supercontig_1.6	814710	73259967	89.92	0	866
Supercontig_1.6_region	814710	73259967	89.92	0	866
Supercontig_1.7	779898	70414454	90.29	0	1137
Supercontig_1.7_region	779898	70414454	90.29	0	1137
Supercontig_1.8	744036	67819653	91.15	0	4166
Supercontig_1.8_region	744036	67819653	91.15	0	4166
MT_CBS_6936	24896	254880197	10237.80	1	17337
MT_CBS_6936_region	24896	254880197	10237.80	1	17337
total	12120846	1292779701	106.66	0	17337
total_region	12120846	1292779701	106.66	0	17337
