chrom	length	bases	mean	min	max
Supercontig_1.1	2423571	586928353	242.18	0	2939
Supercontig_1.1_region	2423571	586928353	242.18	0	2939
Supercontig_1.2	2215196	562559508	253.95	0	2380
Supercontig_1.2_region	2215196	562559508	253.95	0	2380
Supercontig_1.3	1874050	526112510	280.74	0	13082
Supercontig_1.3_region	1874050	526112510	280.74	0	13082
Supercontig_1.4	1787903	460222822	257.41	0	1191
Supercontig_1.4_region	1787903	460222822	257.41	0	1191
Supercontig_1.5	1456586	388126646	266.46	0	2190
Supercontig_1.5_region	1456586	388126646	266.46	0	2190
Supercontig_1.6	814710	220835163	271.06	0	2342
Supercontig_1.6_region	814710	220835163	271.06	0	2342
Supercontig_1.7	779898	205914841	264.03	0	15008
Supercontig_1.7_region	779898	205914841	264.03	0	15008
Supercontig_1.8	744036	199102963	267.60	0	10810
Supercontig_1.8_region	744036	199102963	267.60	0	10810
MT_CBS_6936	24896	394769190	15856.73	0	37900
MT_CBS_6936_region	24896	394769190	15856.73	0	37900
total	12120846	3544571996	292.44	0	37900
total_region	12120846	3544571996	292.44	0	37900
