chrom	length	bases	mean	min	max
Supercontig_1.1	2423571	173643528	71.65	0	575
Supercontig_1.1_region	2423571	173643528	71.65	0	575
Supercontig_1.2	2215196	173574223	78.36	0	468
Supercontig_1.2_region	2215196	173574223	78.36	0	468
Supercontig_1.3	1874050	173539760	92.60	0	6161
Supercontig_1.3_region	1874050	173539760	92.60	0	6161
Supercontig_1.4	1787903	142191497	79.53	0	545
Supercontig_1.4_region	1787903	142191497	79.53	0	545
Supercontig_1.5	1456586	121141639	83.17	0	789
Supercontig_1.5_region	1456586	121141639	83.17	0	789
Supercontig_1.6	814710	68357738	83.90	0	724
Supercontig_1.6_region	814710	68357738	83.90	0	724
Supercontig_1.7	779898	75381028	96.65	0	1478
Supercontig_1.7_region	779898	75381028	96.65	0	1478
Supercontig_1.8	744036	64607522	86.83	0	4146
Supercontig_1.8_region	744036	64607522	86.83	0	4146
MT_CBS_6936	24896	83302577	3346.02	2058	4404
MT_CBS_6936_region	24896	83302577	3346.02	2058	4404
total	12120846	1075739512	88.75	0	6161
total_region	12120846	1075739512	88.75	0	6161
