chrom	length	bases	mean	min	max
Supercontig_1.1	2423571	420640131	173.56	0	2596
Supercontig_1.1_region	2423571	420640131	173.56	0	2596
Supercontig_1.2	2215196	403568725	182.18	0	2072
Supercontig_1.2_region	2215196	403568725	182.18	0	2072
Supercontig_1.3	1874050	382371941	204.04	0	8167
Supercontig_1.3_region	1874050	382371941	204.04	0	8167
Supercontig_1.4	1787903	337285060	188.65	0	912
Supercontig_1.4_region	1787903	337285060	188.65	0	912
Supercontig_1.5	1456586	269670392	185.14	0	2060
Supercontig_1.5_region	1456586	269670392	185.14	0	2060
Supercontig_1.6	814710	173370732	212.80	0	1707
Supercontig_1.6_region	814710	173370732	212.80	0	1707
Supercontig_1.7	779898	142122372	182.23	0	7848
Supercontig_1.7_region	779898	142122372	182.23	0	7848
Supercontig_1.8	744036	145336144	195.33	0	6737
Supercontig_1.8_region	744036	145336144	195.33	0	6737
MT_CBS_6936	24896	261846858	10517.63	0	23238
MT_CBS_6936_region	24896	261846858	10517.63	0	23238
total	12120846	2536212355	209.24	0	23238
total_region	12120846	2536212355	209.24	0	23238
